domainID,siteID,namedLocation,passStartTime,passEndTime,passNumber,boutEndDate,eventID,taxonID,taxonRank,scientificName,morphospeciesID,identificationQualifier,dataQF,specimenNumber,fishTotalLength,fishWeight,samplerType,efMortality,efInjury,fishLifeStage
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,14,188,57,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,4,187,62,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,15,29,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,6,114,13,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,11,129,20,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,12,214,79,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,17,24,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,1,137,24,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,5,147,29,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,13,109,12,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,2,91,7,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,16,93,8,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,7,99,9,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,3,193,68,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALSP2,family,Salmonidae sp.,NA,NA,NA,9,95,9,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.04,2019-04-23T23:51:00Z,2019-04-24T01:23:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,10,210,87,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALSP2,family,Salmonidae sp.,NA,NA,NA,2,145,28,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,32,117,15,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,1,123,20,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,33,125,15,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,11,131,21,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,12,205,79,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,29,123,17,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,23,105,12,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,13,215,91,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,4,135,25,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,16,112,13,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,25,123,16,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,28,112,12,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,26,215,84,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,31,115,14,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,37,96,7,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,34,91,7,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,5,115,17,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALSP2,family,Salmonidae sp.,NA,NA,NA,14,226,97,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,36,121,16,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,24,224,91,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,38,42,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,19,110,12,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,20,120,15,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,10,135,22,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,9,107,11,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,15,196,57,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,7,106,14,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,35,93,8,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,22,121,17,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALSP2,family,Salmonidae sp.,NA,NA,NA,3,104,13,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,30,115,13,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,18,110,13,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,21,113,15,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,6,116,16,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,17,107,12,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,27,35,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.05,2019-04-24T16:45:00Z,2019-04-24T18:02:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,8,131,21,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,12,31,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,5,233,119,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,1,129,22,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,3,113,14,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,10,29,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,14,30,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,4,226,97,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,15,28,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,13,26,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,2,134,22,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALSP2,family,Salmonidae sp.,NA,NA,NA,7,109,12,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,11,30,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,9,97,10,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,8,117,16,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T20:30:00Z,2019-04-24T21:40:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,6,200,75,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T22:17:00Z,2019-04-24T23:14:00Z,2,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,12,28,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T22:17:00Z,2019-04-24T23:14:00Z,2,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,3,122,19,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T22:17:00Z,2019-04-24T23:14:00Z,2,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,7,30,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T22:17:00Z,2019-04-24T23:14:00Z,2,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,1,150,30,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T22:17:00Z,2019-04-24T23:14:00Z,2,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,2,103,16,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T22:17:00Z,2019-04-24T23:14:00Z,2,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,10,27,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T22:17:00Z,2019-04-24T23:14:00Z,2,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,6,26,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T22:17:00Z,2019-04-24T23:14:00Z,2,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,9,27,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T22:17:00Z,2019-04-24T23:14:00Z,2,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,4,117,15,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T22:17:00Z,2019-04-24T23:14:00Z,2,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,11,32,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T22:17:00Z,2019-04-24T23:14:00Z,2,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,8,25,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T22:17:00Z,2019-04-24T23:14:00Z,2,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,5,24,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T23:26:00Z,2019-04-25T00:41:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,5,122,19,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T23:26:00Z,2019-04-25T00:41:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,6,130,21,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T23:26:00Z,2019-04-25T00:41:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,1,134,22,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T23:26:00Z,2019-04-25T00:41:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,4,115,13,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T23:26:00Z,2019-04-25T00:41:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,3,127,22,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T23:26:00Z,2019-04-25T00:41:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,7,194,67,electrofisher,Y,NA,adult
D17,BIGC,BIGC.AOS.fish.point.07,2019-04-24T23:26:00Z,2019-04-25T00:41:00Z,3,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,2,132,20,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,20,116,12,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,5,134,19,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,2,206,80,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,33,21,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,3,91,8,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,7,101,13,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,35,30,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,1,120,17,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,8,213,82,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,37,23,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,11,173,51,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,27,205,79,electrofisher,NA,NA,adult
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,OTHE,phylum,Chordata sp.,D17.BIGC.2019.MorphA,NA,NA,34,25,0.3,electrofisher,NA,NA,young of year
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,9,108,14,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,25,105,12,electrofisher,NA,NA,juvenile
D17,BIGC,BIGC.AOS.fish.point.08,2019-04-25T16:01:00Z,2019-04-25T19:00:00Z,1,2019-04-25T22:55:00Z,BIGC.2019.spring,SALTRU,species,Salmo trutta,NA,NA,NA,26,92,8,electrofisher,NA,NA,juvenile
